point_uid,area,panel,plc,remote_node,rack,slot,module_model,module_type,channel,io_type,tag,description,signal_type,eng_unit,range_min,range_max,power_or_signal,device,p_and_id,junction_box,terminal_block,terminal,cable,location_string,comment
IO-0044,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,3,DO,CV_301_START,Comando de partida do transportador de correia principal,24 Vdc Run Command,,,,24 Vdc,CV_301,PID-TRN-300,JB-TRN-03,X3,03,CBL-TRN-003,MCC-TRN-01 / Rack 1 / Slot 2 / Ch 03 / Galeria principal de transporte,Comando habilitado por intertravamento de processo.
IO-0049,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,4,DO,CV_302_START,Comando de partida do transportador de correia secundario,24 Vdc Run Command,,,,24 Vdc,CV_302,PID-TRN-300,JB-TRN-04,X2,08,CBL-TRN-008,MCC-TRN-01 / Rack 1 / Slot 2 / Ch 04 / Galeria secundaria de transporte,
IO-0065,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,5,SPARE,SPARE_DO_TRN_01,Reserva de saida digital do transporte,Reserved DO16,,,,Reserva em DO16,SPARE_DO_TRN_01,PID-TRN-300,JB-TRN-04,X3,08,CBL-TRN-024,MCC-TRN-01 / Rack 1 / Slot 2 / Ch 05 / Galeria de transporte / trecho principal,Disponivel para sirene adicional.
IO-0062,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,6,DO,SV_315_CMD,Comando da valvula de spray de mitigacao de poeira,24 Vdc Solenoid,,,,24 Vdc solenóide,SV_315,PID-TRN-300,JB-TRN-01,X3,05,CBL-TRN-021,MCC-TRN-01 / Rack 1 / Slot 2 / Ch 06 / Chute de transferencia principal,
IO-0053,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,7,DO,XV_304_CMD,Comando da valvula guilhotina do chute A,24 Vdc Solenoid,,,,24 Vdc solenóide,XV_304,PID-TRN-300,JB-TRN-04,X3,12,CBL-TRN-012,MCC-TRN-01 / Rack 1 / Slot 2 / Ch 07 / Chute de transferencia A,
IO-0055,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,8,DO,YV_305_CMD,Comando da valvula desviadora do chute B,24 Vdc Solenoid,,,,24 Vdc solenóide,YV_305,PID-TRN-300,JB-TRN-02,X2,14,CBL-TRN-014,MCC-TRN-01 / Rack 1 / Slot 2 / Ch 08 / Chute de transferencia B,
IO-0045,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,1,AI,CV_301_SPD_FBK,Referencia real de velocidade do transportador de correia principal,4-20 mA,Hz,0.0,60.0,4-20 mA,CV_301,PID-TRN-300,JB-TRN-04,X1,04,CBL-TRN-004,MCC-TRN-01 / Rack 2 / Slot 1 / Ch 01 / Galeria principal de transporte,
IO-0057,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,2,AI,FIT_307,Transmissor de vazao da linha de transporte principal,4-20 mA,t/h,0.0,120.0,4-20 mA,FIT_307,PID-TRN-300,JB-TRN-04,X1,16,CBL-TRN-016,MCC-TRN-01 / Rack 2 / Slot 1 / Ch 02 / Chute de transferencia principal,
IO-0059,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,3,AI,PIT_309,Transmissor de pressao da linha de transporte pneumático,4-20 mA,bar,0.0,2.5,4-20 mA,PIT_309,PID-TRN-300,JB-TRN-02,X3,02,CBL-TRN-018,MCC-TRN-01 / Rack 2 / Slot 1 / Ch 03 / Coletor da linha pneumática,
IO-0066,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,4,SPARE,SPARE_AI_TRN_02,Reserva analogica do transporte,Reserved AI8,,,,Reserva em AI8,SPARE_AI_TRN_02,PID-TRN-300,JB-TRN-01,X1,09,CBL-TRN-025,MCC-TRN-01 / Rack 2 / Slot 1 / Ch 04 / Galeria de transporte / trecho principal,Canal reservado para monitor de vibracao.
IO-0060,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,5,AI,TIT_310,Transmissor de temperatura do mancal do elevador,4-20 mA / temp,°C,0.0,120.0,4-20 mA / temp,TIT_310,PID-TRN-300,JB-TRN-03,X1,03,CBL-TRN-019,MCC-TRN-01 / Rack 2 / Slot 1 / Ch 05 / Mancal superior do elevador,
IO-0058,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,6,AI,WIT_308,Transmissor de carga da balanca integradora,4-20 mA,t/h,0.0,150.0,4-20 mA,WIT_308,PID-TRN-300,JB-TRN-01,X2,01,CBL-TRN-017,MCC-TRN-01 / Rack 2 / Slot 1 / Ch 06 / Balanca integradora do CV_301,
IO-0046,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,1,AO,CV_301_SPD_REF,Setpoint de velocidade do transportador de correia principal,4-20 mA,Hz,0.0,60.0,4-20 mA,CV_301,PID-TRN-300,JB-TRN-01,X2,05,CBL-TRN-005,MCC-TRN-01 / Rack 3 / Slot 1 / Ch 01 / Galeria principal de transporte,
IO-0064,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,2,AO,DMPR_313_POS_REF,Setpoint do damper da exaustao do transporte,4-20 mA,%,0.0,100.0,4-20 mA,DMPR_313,PID-TRN-300,JB-TRN-03,X2,07,CBL-TRN-023,MCC-TRN-01 / Rack 3 / Slot 1 / Ch 02 / Duto de exaustao do transporte,
IO-0063,Transporte,MCC-TRN-01,PLC-TRN-01,ET200-TRN-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,3,AO,FCV_312_OUT,Setpoint da valvula de controle de vazao do bypass,4-20 mA,%,0.0,100.0,4-20 mA,FCV_312,PID-TRN-300,JB-TRN-02,X1,06,CBL-TRN-022,MCC-TRN-01 / Rack 3 / Slot 1 / Ch 03 / Linha de bypass do transporte,
IO-0093,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,1,ET200SP DI 16x24VDC HF,DI16,1,DI,CV_501_RUN,Retorno em operacao do transportador de alimentacao da ensacadeira,Aux Contact,,,,24 Vdc / contato auxiliar,CV_501,PID-BAG-500,JB-BAG-01,X1,01,CBL-BAG-001,PNL-BAG-01 / Rack 1 / Slot 1 / Ch 01 / Entrada da ensacadeira,
IO-0098,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,1,ET200SP DI 16x24VDC HF,DI16,2,DI,LSH_504,Chave de nivel alto do funil da ensacadeira,Dry Contact,,,,24 Vdc / contato seco,LSH_504,PID-BAG-500,JB-BAG-02,X3,06,CBL-BAG-006,PNL-BAG-01 / Rack 1 / Slot 1 / Ch 02 / Funil da ensacadeira,
IO-0099,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,1,ET200SP DI 16x24VDC HF,DI16,3,DI,LSL_504,Chave de nivel baixo do funil da ensacadeira,Dry Contact,,,,24 Vdc / contato seco,LSL_504,PID-BAG-500,JB-BAG-03,X1,07,CBL-BAG-007,PNL-BAG-01 / Rack 1 / Slot 1 / Ch 03 / Funil da ensacadeira,
IO-0095,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,1,ET200SP DI 16x24VDC HF,DI16,4,DI,MTR_502_RUN,Retorno em operacao do motor da maquina de costura,Aux Contact,,,,24 Vdc / contato auxiliar,MTR_502,PID-BAG-500,JB-BAG-03,X3,03,CBL-BAG-003,PNL-BAG-01 / Rack 1 / Slot 1 / Ch 04 / Cabecote da costura,
IO-0101,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,1,ET200SP DI 16x24VDC HF,DI16,5,DI,MTR_506_RUN,Retorno em operacao do exaustor do filtro da ensacadeira,Aux Contact,,,,24 Vdc / contato auxiliar,MTR_506,PID-BAG-500,JB-BAG-01,X3,09,CBL-BAG-009,PNL-BAG-01 / Rack 1 / Slot 1 / Ch 05 / Filtro de mangas da ensacadeira,
IO-0104,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,1,DO,ALM_508_BEACON,Comando do sinaleiro da ensacadeira,24 Vdc Alarm,,,,24 Vdc,ALM_508,PID-BAG-500,JB-BAG-04,X3,12,CBL-BAG-012,PNL-BAG-01 / Rack 1 / Slot 2 / Ch 01 / Coluna de sinaleiro da ensacadeira,
IO-0094,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,2,DO,CV_501_START,Comando de partida do transportador de alimentacao da ensacadeira,24 Vdc Run Command,,,,24 Vdc,CV_501,PID-BAG-500,JB-BAG-02,X2,02,CBL-BAG-002,PNL-BAG-01 / Rack 1 / Slot 2 / Ch 02 / Entrada da ensacadeira,
IO-0096,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,3,DO,MTR_502_START,Comando de partida do motor da maquina de costura,24 Vdc Run Command,,,,24 Vdc,MTR_502,PID-BAG-500,JB-BAG-04,X1,04,CBL-BAG-004,PNL-BAG-01 / Rack 1 / Slot 2 / Ch 03 / Cabecote da costura,
IO-0102,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,4,DO,MTR_506_START,Comando de partida do exaustor do filtro da ensacadeira,24 Vdc Run Command,,,,24 Vdc,MTR_506,PID-BAG-500,JB-BAG-02,X1,10,CBL-BAG-010,PNL-BAG-01 / Rack 1 / Slot 2 / Ch 04 / Filtro de mangas da ensacadeira,
IO-0108,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,5,SPARE,SPARE_DO_BAG_01,Reserva de saida digital da ensacadeira,Reserved DO16,,,,Reserva em DO16,SPARE_DO_BAG_01,PID-BAG-500,JB-BAG-04,X1,16,CBL-BAG-016,PNL-BAG-01 / Rack 1 / Slot 2 / Ch 05 / Linha de ensaque / corredor de maquinas,Canal livre para luz de stack adicional.
IO-0103,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,6,DO,XV_507_CMD,Comando da valvula de corte da ensacadeira,24 Vdc Solenoid,,,,24 Vdc solenóide,XV_507,PID-BAG-500,JB-BAG-03,X2,11,CBL-BAG-011,PNL-BAG-01 / Rack 1 / Slot 2 / Ch 06 / Linha de enchimento,
IO-0100,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,1,AI,LIT_505,Transmissor de nivel do funil da ensacadeira,4-20 mA,%,0.0,100.0,4-20 mA,LIT_505,PID-BAG-500,JB-BAG-04,X2,08,CBL-BAG-008,PNL-BAG-01 / Rack 2 / Slot 1 / Ch 01 / Funil da ensacadeira,
IO-0105,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,2,AI,PIT_509,Transmissor de pressao do ar de servico da ensacadeira,4-20 mA,bar,0.0,8.0,4-20 mA,PIT_509,PID-BAG-500,JB-BAG-01,X1,13,CBL-BAG-013,PNL-BAG-01 / Rack 2 / Slot 1 / Ch 02 / Linha de ar comprimido da ensacadeira,
IO-0106,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,3,AI,TIT_510,Transmissor de temperatura da seladora,4-20 mA / temp,°C,0.0,250.0,4-20 mA / temp,TIT_510,PID-BAG-500,JB-BAG-02,X2,14,CBL-BAG-014,PNL-BAG-01 / Rack 2 / Slot 1 / Ch 03 / Cabecote da seladora,
IO-0097,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,4,AI,WIT_503,Transmissor de peso da balanca ensacadeira,4-20 mA,kg,0.0,50.0,4-20 mA,WIT_503,PID-BAG-500,JB-BAG-01,X2,05,CBL-BAG-005,PNL-BAG-01 / Rack 2 / Slot 1 / Ch 04 / Balanca da ensacadeira,
IO-0107,Ensacadeira,PNL-BAG-01,PLC-BAG-01,ET200-BAG-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,1,AO,CV_511_SPD_REF,Setpoint de velocidade do dosador de rosca da ensacadeira,4-20 mA,%,0.0,100.0,4-20 mA,CV_511,PID-BAG-500,JB-BAG-03,X3,15,CBL-BAG-015,PNL-BAG-01 / Rack 3 / Slot 1 / Ch 01 / Dosador de rosca da ensacadeira,
IO-0025,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,1,ET200SP DI 16x24VDC HF,DI16,1,DI,CV_211_FLT,Falha do transportador principal da moega,Aux Contact,,,,24 Vdc / contato auxiliar,CV_211,PID-MOG-200,JB-MOG-02,X3,06,CBL-MOG-006,PNL-MOG-01 / Rack 1 / Slot 1 / Ch 01 / Galeria de transferencia da moega,Sinal proveniente do inversor.
IO-0024,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,1,ET200SP DI 16x24VDC HF,DI16,2,DI,CV_211_RUN,Retorno em operacao do transportador principal da moega,Aux Contact,,,,24 Vdc / contato auxiliar,CV_211,PID-MOG-200,JB-MOG-01,X2,05,CBL-MOG-005,PNL-MOG-01 / Rack 1 / Slot 1 / Ch 02 / Galeria de transferencia da moega,
IO-0029,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,1,ET200SP DI 16x24VDC HF,DI16,3,DI,CV_212_RUN,Retorno em operacao do transportador auxiliar da moega,Aux Contact,,,,24 Vdc / contato auxiliar,CV_212,PID-MOG-200,JB-MOG-02,X1,10,CBL-MOG-010,PNL-MOG-01 / Rack 1 / Slot 1 / Ch 03 / Galeria de transferencia da moega,
IO-0020,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,1,ET200SP DI 16x24VDC HF,DI16,4,DI,LSH_201,Chave de nivel alto do silo pulmão da moega,Dry Contact,,,,24 Vdc / contato seco,LSH_201,PID-MOG-200,JB-MOG-01,X1,01,CBL-MOG-001,PNL-MOG-01 / Rack 1 / Slot 1 / Ch 04 / Silo pulmão da moega,
IO-0021,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,1,ET200SP DI 16x24VDC HF,DI16,5,DI,LSL_201,Chave de nivel baixo do silo pulmão da moega,Dry Contact,,,,24 Vdc / contato seco,LSL_201,PID-MOG-200,JB-MOG-02,X2,02,CBL-MOG-002,PNL-MOG-01 / Rack 1 / Slot 1 / Ch 05 / Silo pulmão da moega,
IO-0035,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,1,ET200SP DI 16x24VDC HF,DI16,6,DI,MTR_215_RUN,Retorno em operacao do vibrador do silo de transicao,Aux Contact,,,,24 Vdc / contato auxiliar,MTR_215,PID-MOG-200,JB-MOG-04,X1,16,CBL-MOG-016,PNL-MOG-01 / Rack 1 / Slot 1 / Ch 06 / Cone inferior do silo de transicao,
IO-0034,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,1,ET200SP DI 16x24VDC HF,DI16,7,DI,XV_214_FB,Retorno de posicao da valvula de alivio do silo de transicao,Dry Contact,,,,24 Vdc / fim de curso,XV_214,PID-MOG-200,JB-MOG-03,X3,15,CBL-MOG-015,PNL-MOG-01 / Rack 1 / Slot 1 / Ch 07 / Silo de transicao da moega,
IO-0032,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,1,ET200SP DI 16x24VDC HF,DI16,8,DI,ZS_213_OPEN,Fim de curso aberto da comporta desviadora da moega,Dry Contact,,,,24 Vdc / fim de curso,YV_213,PID-MOG-200,JB-MOG-01,X1,13,CBL-MOG-013,PNL-MOG-01 / Rack 1 / Slot 1 / Ch 08 / Bifurcacao de descarga da moega,
IO-0039,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,1,DO,ALM_220_HORN,Comando da buzina de alarme da moega,24 Vdc Alarm,,,,24 Vdc,ALM_220,PID-MOG-200,JB-MOG-04,X2,04,CBL-MOG-020,PNL-MOG-01 / Rack 1 / Slot 2 / Ch 01 / Passarela da moega,
IO-0026,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,2,DO,CV_211_START,Comando de partida do transportador principal da moega,24 Vdc Run Command,,,,24 Vdc,CV_211,PID-MOG-200,JB-MOG-03,X1,07,CBL-MOG-007,PNL-MOG-01 / Rack 1 / Slot 2 / Ch 02 / Galeria de transferencia da moega,Comando habilitado por intertravamento de processo.
IO-0030,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,3,DO,CV_212_START,Comando de partida do transportador auxiliar da moega,24 Vdc Run Command,,,,24 Vdc,CV_212,PID-MOG-200,JB-MOG-03,X2,11,CBL-MOG-011,PNL-MOG-01 / Rack 1 / Slot 2 / Ch 03 / Galeria de transferencia da moega,
IO-0036,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,4,DO,MTR_215_START,Comando de partida do vibrador do silo de transicao,24 Vdc Run Command,,,,24 Vdc,MTR_215,PID-MOG-200,JB-MOG-01,X2,01,CBL-MOG-017,PNL-MOG-01 / Rack 1 / Slot 2 / Ch 04 / Cone inferior do silo de transicao,
IO-0033,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,5,DO,XV_214_CMD,Comando da valvula de alivio do silo de transicao,24 Vdc Solenoid,,,,24 Vdc solenóide,XV_214,PID-MOG-200,JB-MOG-02,X2,14,CBL-MOG-014,PNL-MOG-01 / Rack 1 / Slot 2 / Ch 05 / Silo de transicao da moega,
IO-0031,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,6,DO,YV_213_CMD,Comando da comporta desviadora da moega,24 Vdc Solenoid,,,,24 Vdc solenóide,YV_213,PID-MOG-200,JB-MOG-04,X3,12,CBL-MOG-012,PNL-MOG-01 / Rack 1 / Slot 2 / Ch 06 / Bifurcacao de descarga da moega,
IO-0027,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,1,AI,CV_211_SPD_FBK,Referencia real de velocidade do transportador principal da moega,4-20 mA,Hz,0.0,60.0,4-20 mA,CV_211,PID-MOG-200,JB-MOG-04,X2,08,CBL-MOG-008,PNL-MOG-01 / Rack 2 / Slot 1 / Ch 01 / Galeria de transferencia da moega,
IO-0023,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,2,AI,FIT_203,Transmissor de vazao da calha vibratoria da moega,4-20 mA,t/h,0.0,80.0,4-20 mA,FIT_203,PID-MOG-200,JB-MOG-04,X1,04,CBL-MOG-004,PNL-MOG-01 / Rack 2 / Slot 1 / Ch 02 / Calha vibratoria da moega,
IO-0022,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,3,AI,LIT_202,Transmissor de nivel do silo pulmão da moega,4-20 mA,%,0.0,100.0,4-20 mA,LIT_202,PID-MOG-200,JB-MOG-03,X3,03,CBL-MOG-003,PNL-MOG-01 / Rack 2 / Slot 1 / Ch 03 / Silo pulmão da moega,
IO-0037,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,4,AI,PIT_216,Transmissor de pressao da linha de despoeiramento,4-20 mA,mbar,-50.0,50.0,4-20 mA,PIT_216,PID-MOG-200,JB-MOG-02,X3,02,CBL-MOG-018,PNL-MOG-01 / Rack 2 / Slot 1 / Ch 04 / Coletor de despoeiramento da moega,
IO-0041,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,5,SPARE,SPARE_AI_MOG_01,Reserva analogica no rack de moega,Reserved AI8,,,,Reserva em AI8,SPARE_AI_MOG_01,PID-MOG-200,JB-MOG-02,X1,06,CBL-MOG-022,PNL-MOG-01 / Rack 2 / Slot 1 / Ch 05 / Predio da moega / nivel operacional,Previsto para transmissor de vibracao.
IO-0038,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,6,AI,TIT_217,Transmissor de temperatura do mancal do transportador principal,4-20 mA / temp,°C,0.0,120.0,4-20 mA / temp,TIT_217,PID-MOG-200,JB-MOG-03,X1,03,CBL-MOG-019,PNL-MOG-01 / Rack 2 / Slot 1 / Ch 06 / Mancal motriz do CV_211,
IO-0028,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,1,AO,CV_211_SPD_REF,Setpoint de velocidade do transportador principal da moega,4-20 mA,Hz,0.0,60.0,4-20 mA,CV_211,PID-MOG-200,JB-MOG-01,X3,09,CBL-MOG-009,PNL-MOG-01 / Rack 3 / Slot 1 / Ch 01 / Galeria de transferencia da moega,
IO-0040,Moega,PNL-MOG-01,PLC-MOG-01,ET200-MOG-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,2,AO,FCV_219_OUT,Setpoint da valvula de recirculacao de po,4-20 mA,%,0.0,100.0,4-20 mA,FCV_219,PID-MOG-200,JB-MOG-01,X3,05,CBL-MOG-021,PNL-MOG-01 / Rack 3 / Slot 1 / Ch 02 / Linha de recirculacao de po,
IO-0067,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,1,ET200SP DI 16x24VDC HF,DI16,1,DI,LSH_401,Chave de nivel alto do tanque de mistura,Dry Contact,,,,24 Vdc / contato seco,LSH_401,PID-PRC-400,JB-PRC-01,X1,01,CBL-PRC-001,PNL-PRC-01 / Rack 1 / Slot 1 / Ch 01 / Tanque de mistura TQ_401,
IO-0068,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,1,ET200SP DI 16x24VDC HF,DI16,2,DI,LSL_401,Chave de nivel baixo do tanque de mistura,Dry Contact,,,,24 Vdc / contato seco,LSL_401,PID-PRC-400,JB-PRC-02,X2,02,CBL-PRC-002,PNL-PRC-01 / Rack 1 / Slot 1 / Ch 02 / Tanque de mistura TQ_401,
